,Students,Questions,Exam Duration,Total Marks,Average Time Taken,Difficulty,Mean,STD
0,289,40,120,100,48,0.7483347750865053,70.66089965397924,20.48125567220024
1,289,40,120,100,51,0.7237673010380623,68.36678200692042,20.498570504636756
2,289,40,120,100,50,0.7360077854671281,69.62283737024221,20.485249543655083
3,289,40,120,100,49,0.748659169550173,70.75778546712803,20.122803967719317
4,289,40,120,100,48,0.757590830449827,71.83044982698962,19.203469380694898
5,289,40,120,100,48,0.7524437716262975,71.21107266435986,20.021527005627284
6,289,40,120,100,48,0.7466479238754324,70.719723183391,19.869915280555173
7,289,40,120,100,49,0.7441608996539792,70.37370242214533,20.12354550803406
8,289,40,120,100,47,0.7660034602076126,72.47404844290658,19.850837458135405
9,289,40,120,100,50,0.7413278546712803,70.00346020761246,20.5660349494244
10,289,40,120,100,51,0.743901384083045,70.43944636678201,19.929144479691697
11,289,40,120,100,50,0.7244160899653979,68.29757785467127,20.779297281229944
12,289,40,120,100,50,0.7242214532871973,68.13148788927336,20.562996317904773
13,289,40,120,100,50,0.7441825259515571,70.29065743944636,20.148716596077538
14,289,40,120,100,49,0.7505190311418686,71.03460207612457,20.007780949896055
15,289,40,120,100,50,0.7313148788927336,69.06228373702422,20.148828103219866
16,289,40,120,100,50,0.7402681660899654,69.70588235294117,19.073505475164
17,289,40,120,100,51,0.742711937716263,70.40484429065744,19.789134330800728
18,289,40,120,100,49,0.7419333910034602,70.280276816609,20.30191370100628
19,289,40,120,100,48,0.7482266435986159,70.73010380622837,20.280408247117276
20,289,40,120,100,49,0.7459126297577855,70.5363321799308,20.20346749942654
21,289,40,120,100,49,0.752833044982699,71.11072664359861,19.393446124790607
22,289,40,120,100,48,0.7467128027681661,70.86505190311419,20.961914623131054
23,289,40,120,100,48,0.7477292387543253,70.55017301038062,20.80794473767351
24,289,40,120,100,48,0.7432093425605537,70.37716262975779,21.085794427614022
25,289,40,120,100,49,0.739727508650519,69.94117647058823,20.35586183660891
26,289,40,120,100,50,0.7435769896193772,70.5363321799308,20.910014588983326
27,289,40,120,100,50,0.7491349480968859,71.00692041522491,20.84349636770304
28,289,40,120,100,49,0.724416089965398,68.30795847750865,20.921446307781423
29,289,40,120,100,49,0.7440095155709343,70.40138408304499,20.592730601676358
30,240,37,120,100,60,0.6717629504504504,60.62716666666667,19.505616192992733
31,240,37,120,100,62,0.6684988738738741,60.2595,19.011464911345307
32,240,37,120,100,62,0.6617564752252252,59.60995833333334,19.872915790256467
33,240,37,120,100,63,0.6563313626126127,58.97079166666666,18.9703023302305
34,240,37,120,100,61,0.6590354729729729,59.307249999999996,19.262615426657767
35,240,37,120,100,62,0.6662240990990991,60.167,19.73178368005925
36,240,37,120,100,61,0.6700377252252251,60.56225,19.813464969043093
37,240,37,120,100,60,0.6645720720720721,59.70583333333333,19.57378306314516
38,240,37,120,100,60,0.6713268581081082,60.381791666666665,19.58844962474533
39,240,37,120,100,59,0.685442849099099,62.12804166666667,19.598519645613845
40,240,37,120,100,61,0.6683766891891892,60.201833333333326,20.199205253156254
41,240,37,120,100,60,0.6643094031531531,59.621125,19.763431743852916
42,240,37,120,100,58,0.6740053490990991,60.744458333333334,20.204226569049524
43,240,37,120,100,60,0.6577412725225226,59.03654166666667,19.067085599583773
44,240,37,120,100,61,0.6677043918918919,60.095666666666666,19.52743728923682
45,240,37,120,100,59,0.6789268018018018,61.42866666666667,19.185809977452983
46,240,37,120,100,61,0.6608445945945948,59.47833333333333,19.992483789896163
47,240,37,120,100,61,0.6628961148648648,59.61570833333334,20.06058201948786
48,240,37,120,100,60,0.6655014076576575,59.95379166666666,19.833979512535954
49,240,37,120,100,60,0.6593693693693693,59.40083333333333,19.48772247688587
50,240,37,120,100,59,0.6775793918918918,61.172583333333336,20.727965545165354
51,240,37,120,100,61,0.6701874999999999,60.18858333333333,18.70389771187967
52,240,37,120,100,61,0.6591393581081081,59.228875,19.651807139133084
53,240,37,120,100,61,0.655185810810811,58.75125,19.01422398921749
54,240,37,120,100,62,0.6561579391891892,59.018458333333335,19.78946538669359
55,240,37,120,100,61,0.668772804054054,60.084208333333336,19.664034928354063
56,240,37,120,100,60,0.6571095157657657,59.021375,19.828743416199657
57,240,37,120,100,63,0.6611996058558558,59.57795833333333,20.11550078831705
58,240,37,120,100,60,0.6619611486486487,59.52066666666667,20.07355525247578
59,240,37,120,100,61,0.672017454954955,60.498999999999995,19.43889335142393
60,257,35,120,100,60,0.6273507504168984,58.669416342412454,19.924645877151445
61,257,35,120,100,60,0.6437120622568094,60.27385214007783,20.530477219701375
62,257,35,120,100,61,0.6386909394107838,60.132490272373545,20.462637255784482
63,257,35,120,100,59,0.6365414118954975,59.826381322957204,20.35550172621397
64,257,35,120,100,60,0.6342996108949416,59.50603112840467,20.054688681023627
65,257,35,120,100,60,0.624627015008338,58.63439688715954,20.717880669122273
66,257,35,120,100,59,0.638265703168427,60.040466926070046,20.66459242883533
67,257,35,120,100,60,0.6415997776542524,60.06373540856031,19.053792951430115
68,257,35,120,100,58,0.6360778210116732,59.30365758754864,20.416713929120565
69,257,35,120,100,60,0.6446742634797109,60.5279766536965,20.56153021533971
70,257,35,120,100,60,0.6244802668148973,58.281712062256815,20.50959528171858
71,257,35,120,100,61,0.6197359644246804,58.27645914396888,20.289104495799915
72,257,35,120,100,60,0.6455464146748194,60.42560311284047,19.562860213488474
73,257,35,120,100,61,0.6302229016120067,58.95607003891051,19.728307799598536
74,257,35,120,100,58,0.650438021122846,61.1104280155642,20.579630844003546
75,257,35,120,100,60,0.6300188993885493,59.09743190661479,20.57033989079627
76,257,35,120,100,59,0.6425997776542525,60.21933852140078,20.838087441812213
77,257,35,120,100,60,0.6396353529738743,60.050739299610896,20.47587745749681
78,257,35,120,100,60,0.637467481934408,59.74334630350195,19.91219837755896
79,257,35,120,100,60,0.6208849360755976,58.138988326848256,20.166643225200357
80,257,35,120,100,59,0.6332434685936632,59.21420233463035,19.77760660182118
81,257,35,120,100,60,0.6328543635352974,59.45155642023346,20.022327983543608
82,257,35,120,100,58,0.6449349638688161,60.68630350194553,19.621369667040362
83,257,35,120,100,62,0.632225125069483,58.93280155642024,19.97855533742674
84,257,35,120,100,59,0.6225892162312396,58.38280155642024,20.548176411530356
85,257,35,120,100,60,0.6372818232351306,59.67587548638132,20.86291532952516
86,257,35,120,100,59,0.6340961645358534,59.72525291828794,20.835725123923304
87,257,35,120,100,57,0.6500489160644803,61.0287159533074,21.25541205679529
88,257,35,120,100,61,0.6331133963312953,59.251789883268486,20.122968586979244
89,257,35,120,100,60,0.6428037798777099,60.34256809338522,19.992176272960737
